Time,Winter,Spring,Summer,Fall,Outdoor Temp (°C),Humidity (%),Cloud Cover (%),Occupancy,Special Equipment [kW],Lighting [kW],HVAC [kW],Hour,DayOfWeek,Month,IsWeekend,IsHoliday,Use [kW],Season_Spring,Season_Summer,Season_Winter
8/25/2023 14:00,0,0,1,0,35.92592177,58.48863604,17.72395605,3,0.123436173,0.206665471,1.579287602,14,4,8,0,FALSE,2.508171887,FALSE,TRUE,FALSE
8/25/2023 15:00,0,0,1,0,-4.410380708,48.94515805,9.360945577,2,0.100986187,0.100383468,3.244743464,15,4,8,0,FALSE,3.685650025,FALSE,TRUE,FALSE
8/25/2023 16:00,0,0,1,0,38.52093828,57.8872584,88.64229738,1,0.540569624,0.338754894,3.465839382,16,4,8,0,FALSE,4.890715298,FALSE,TRUE,FALSE
8/25/2023 17:00,0,0,1,0,5.184062408,50.47162325,69.47810991,3,0.948562734,0.233645476,2.06367336,17,4,8,0,FALSE,3.246863351,FALSE,TRUE,FALSE
8/25/2023 18:00,0,0,1,0,23.39509843,91.56462737,67.07623732,1,0.482760622,0.072986278,1.323717538,18,4,8,0,FALSE,2.15890195,FALSE,TRUE,FALSE
8/25/2023 19:00,0,0,1,0,17.60403568,43.9032102,60.06224552,1,0.385330242,0.269528525,1.913468984,19,4,8,0,FALSE,2.566777443,FALSE,TRUE,FALSE
8/25/2023 20:00,0,0,1,0,8.02921468,74.31567292,71.91501482,3,0.991470546,0.345372411,2.183042472,20,4,8,0,FALSE,3.765506934,FALSE,TRUE,FALSE
8/25/2023 21:00,0,0,1,0,37.86147669,95.35475551,94.76084961,3,0.428580282,0.371144474,2.430243064,21,4,8,0,FALSE,3.791577033,FALSE,TRUE,FALSE
8/25/2023 22:00,0,0,1,0,34.21937345,98.44882567,6.771703074,1,0.469168623,0.673037701,2.555427939,22,4,8,0,FALSE,4.004108709,FALSE,TRUE,FALSE
8/25/2023 23:00,0,0,1,0,20.13945064,93.12981855,3.537711661,2,0.469848542,0.075939273,2.736103985,23,4,8,0,FALSE,3.924069995,FALSE,TRUE,FALSE
8/26/2023 0:00,0,0,1,0,12.7751618,70.01640592,56.12477397,2,0.442692567,0.597413049,3.126208882,0,5,8,1,FALSE,4.395168221,FALSE,TRUE,FALSE
8/26/2023 1:00,0,0,1,0,26.48601451,76.82358686,40.62390888,2,0.510895612,0.310041626,3.633377895,1,5,8,1,FALSE,5.079333878,FALSE,TRUE,FALSE
8/26/2023 2:00,0,0,1,0,-1.950895374,48.85994815,8.241799134,1,0.768906292,0.336387198,3.025630437,2,5,8,1,FALSE,3.975744126,FALSE,TRUE,FALSE
8/26/2023 3:00,0,0,1,0,40.31211837,52.7209966,95.58079829,3,0.24812485,0.702655801,4.012873003,3,5,8,1,FALSE,5.943434768,FALSE,TRUE,FALSE
8/26/2023 4:00,0,0,1,0,37.34923139,53.26664076,76.6071769,1,0.399588458,0.144792016,4.136117732,4,5,8,1,FALSE,5.4905851,FALSE,TRUE,FALSE
8/26/2023 5:00,0,0,1,0,18.07165112,72.07142675,48.63044304,2,0.773222421,0.307498301,1.399891565,5,5,8,1,FALSE,2.655562747,FALSE,TRUE,FALSE
8/26/2023 6:00,0,0,1,0,34.57318595,73.26020835,95.50408095,3,0.230765818,0.859869789,3.605932338,6,5,8,1,FALSE,5.577226246,FALSE,TRUE,FALSE
8/26/2023 7:00,0,0,1,0,38.88501406,52.97734678,76.9743877,1,0.640954122,0.181061972,3.079979954,7,5,8,1,FALSE,4.391445853,FALSE,TRUE,FALSE
8/26/2023 8:00,0,0,1,0,-1.294041096,51.42005886,7.673615012,1,0.188866973,1.240704997,4.895065569,8,5,8,1,FALSE,5.86186142,FALSE,TRUE,FALSE
8/26/2023 9:00,0,0,1,0,5.44893599,85.28220849,66.4461883,2,0.021065695,0.575969254,1.927107709,9,5,8,1,FALSE,2.493779924,FALSE,TRUE,FALSE
8/26/2023 10:00,0,0,1,0,2.758488551,54.79885749,47.19720066,1,0.067407339,0.686979581,1.644030413,10,5,8,1,FALSE,2.361918632,FALSE,TRUE,FALSE
8/26/2023 11:00,0,0,1,0,25.90463186,75.03192689,59.17469812,2,0.498588453,0.811263568,2.536857312,11,5,8,1,FALSE,4.243452959,FALSE,TRUE,FALSE
8/26/2023 12:00,0,0,1,0,42.13759821,52.43555288,24.06275423,3,0.038065146,0.584109327,3.657888751,12,5,8,1,FALSE,5.694939031,FALSE,TRUE,FALSE
8/26/2023 13:00,0,0,1,0,-6.351350031,70.56374656,46.68969592,1,0.252748604,0.431091612,3.464026837,13,5,8,1,FALSE,4.258418357,FALSE,TRUE,FALSE
8/26/2023 14:00,0,0,1,0,42.74949268,77.23814977,32.89013512,2,0.662518132,0.131902724,2.731974198,14,5,8,1,FALSE,3.998845198,FALSE,TRUE,FALSE
8/26/2023 15:00,0,0,1,0,-2.113118034,98.58236086,44.33137385,1,0.540801539,0.080958206,3.825492717,15,5,8,1,FALSE,4.360105327,FALSE,TRUE,FALSE
8/26/2023 16:00,0,0,1,0,23.79219842,47.04358423,10.39146139,1,0.375925441,0.141313709,0.845312011,16,5,8,1,FALSE,1.435271306,FALSE,TRUE,FALSE
8/26/2023 17:00,0,0,1,0,26.63553406,82.3318244,12.87119957,3,0.887898229,0.302443138,1.19372391,17,5,8,1,FALSE,2.610087692,FALSE,TRUE,FALSE
8/26/2023 18:00,0,0,1,0,-6.102479061,84.0583316,45.83541744,3,0.478098398,0.399387952,2.528992824,18,5,8,1,FALSE,3.279560975,FALSE,TRUE,FALSE
8/26/2023 19:00,0,0,1,0,8.986982854,53.33678648,24.22483826,3,0.10887073,0.130056322,1.079977496,19,5,8,1,FALSE,1.594579224,FALSE,TRUE,FALSE
8/26/2023 20:00,0,0,1,0,15.84185572,64.34760882,27.19643775,1,0.225827063,0.555938982,2.491616331,20,5,8,1,FALSE,3.192453206,FALSE,TRUE,FALSE
8/26/2023 21:00,0,0,1,0,38.26267474,82.55179483,64.61284082,2,0.892075635,0.236045855,2.023581546,21,5,8,1,FALSE,3.297446309,FALSE,TRUE,FALSE
8/26/2023 22:00,0,0,1,0,27.80259912,82.7013162,1.304767426,2,0.812193687,0.082690749,1.684723209,22,5,8,1,FALSE,2.652810943,FALSE,TRUE,FALSE
8/26/2023 23:00,0,0,1,0,24.01245894,70.0594526,45.92024223,2,0.896255553,0.418591556,2.550061176,23,5,8,1,FALSE,4.259831514,FALSE,TRUE,FALSE
8/27/2023 0:00,0,0,1,0,-1.401168503,81.84840565,57.28620047,3,0.560941567,0.721441695,3.079818289,0,6,8,1,FALSE,4.487870555,FALSE,TRUE,FALSE
8/27/2023 1:00,0,0,1,0,6.789497548,72.5539045,34.67055553,3,0.235029052,0.984419185,2.24773679,1,6,8,1,FALSE,3.515530256,FALSE,TRUE,FALSE
8/27/2023 2:00,0,0,1,0,14.42070148,46.97413756,53.07873683,3,0.041453623,0.646970893,2.698570329,2,6,8,1,FALSE,4.06998163,FALSE,TRUE,FALSE
8/27/2023 3:00,0,0,1,0,7.399261759,86.64133082,82.84773956,3,0.273721438,0.518309232,3.773098984,3,6,8,1,FALSE,5.175138966,FALSE,TRUE,FALSE
8/27/2023 4:00,0,0,1,0,14.31599825,55.71426344,44.22318066,1,0.784344262,0.623511994,1.427269016,4,6,8,1,FALSE,2.910584121,FALSE,TRUE,FALSE
8/27/2023 5:00,0,0,1,0,38.92354966,98.41830454,48.59194472,3,0.277912701,0.990618133,4.982544386,5,6,8,1,FALSE,6.410826373,FALSE,TRUE,FALSE
8/27/2023 6:00,0,0,1,0,22.86719627,88.31289375,85.88902312,1,0.757195985,0.652528574,3.92222898,6,6,8,1,FALSE,6.059292681,FALSE,TRUE,FALSE
8/27/2023 7:00,0,0,1,0,18.44027497,85.45590447,45.80199922,3,0.414526618,1.090434852,3.734684481,7,6,8,1,FALSE,5.577567927,FALSE,TRUE,FALSE
8/27/2023 8:00,0,0,1,0,19.42415857,87.62068986,94.340111,1,0.767565473,0.161586727,1.942777688,8,6,8,1,FALSE,3.127785001,FALSE,TRUE,FALSE
8/27/2023 9:00,0,0,1,0,31.4396992,63.24858274,90.05764592,2,0.027125881,0.920725351,2.191399494,9,6,8,1,FALSE,3.954347411,FALSE,TRUE,FALSE
8/27/2023 10:00,0,0,1,0,41.73035422,44.15837058,3.706528485,3,0.768902603,1.115795724,1.965060989,10,6,8,1,FALSE,4.339770025,FALSE,TRUE,FALSE
8/27/2023 11:00,0,0,1,0,42.07641052,63.87892004,18.17110766,3,0.825944361,0.997219471,1.894345777,11,6,8,1,FALSE,3.949945867,FALSE,TRUE,FALSE
8/27/2023 12:00,0,0,1,0,25.61466231,59.50612294,49.51585963,2,0.204655866,0.338871022,2.405085295,12,6,8,1,FALSE,3.589531468,FALSE,TRUE,FALSE
8/27/2023 13:00,0,0,1,0,10.78029029,53.05885104,13.38509966,2,0.298681372,0.716541199,1.214829543,13,6,8,1,FALSE,2.636371,FALSE,TRUE,FALSE
8/27/2023 14:00,0,0,1,0,22.1230079,60.29324518,87.47805256,1,0.694510075,0.462133204,1.699191293,14,6,8,1,FALSE,3.208312312,FALSE,TRUE,FALSE
8/27/2023 15:00,0,0,1,0,-4.530338575,79.75912626,44.46695413,1,0.670212245,0.216775487,3.086643704,15,6,8,1,FALSE,4.093541538,FALSE,TRUE,FALSE
8/27/2023 16:00,0,0,1,0,0.25211858,43.80849789,16.12173419,1,0.078441723,0.057349252,1.914201849,16,6,8,1,FALSE,2.096179438,FALSE,TRUE,FALSE
8/27/2023 17:00,0,0,1,0,37.43215157,58.72629291,67.83364085,3,0.73404074,0.146387168,2.654005562,17,6,8,1,FALSE,4.355084469,FALSE,TRUE,FALSE
8/27/2023 18:00,0,0,1,0,30.15673542,57.59696072,70.03156562,1,0.218882601,0.001987711,1.113695881,18,6,8,1,FALSE,1.585495579,FALSE,TRUE,FALSE
8/27/2023 19:00,0,0,1,0,4.469096998,52.59792237,51.10452351,3,0.516162286,0.159484282,1.343254292,19,6,8,1,FALSE,2.259128424,FALSE,TRUE,FALSE
8/27/2023 20:00,0,0,1,0,13.00931006,93.86763022,14.59065748,2,0.787630991,0.102193936,2.100169642,20,6,8,1,FALSE,2.969664921,FALSE,TRUE,FALSE
8/27/2023 21:00,0,0,1,0,-4.823784035,91.3304529,81.28179214,3,0.5233412,0.000180113,2.992881745,21,6,8,1,FALSE,3.608931855,FALSE,TRUE,FALSE
8/27/2023 22:00,0,0,1,0,36.08796681,79.27669605,89.0670307,2,0.470708367,0.127178463,1.942190962,22,6,8,1,FALSE,2.979921005,FALSE,TRUE,FALSE
8/27/2023 23:00,0,0,1,0,7.366709721,88.50312314,92.1763401,2,0.61630092,0.534296506,2.929819577,23,6,8,1,FALSE,4.046377746,FALSE,TRUE,FALSE
8/28/2023 0:00,0,0,1,0,19.89061478,82.50720835,21.47441035,2,0.84495046,0.817567687,1.48882576,0,0,8,0,FALSE,3.469797322,FALSE,TRUE,FALSE
8/28/2023 1:00,0,0,1,0,42.29484608,44.13739142,59.88907202,1,0.309122077,0.92113139,1.705054608,1,0,8,0,FALSE,3.357506277,FALSE,TRUE,FALSE
8/28/2023 2:00,0,0,1,0,1.204536086,88.93167585,70.14163707,1,0.230101428,0.238622798,2.218997393,2,0,8,0,FALSE,2.586350448,FALSE,TRUE,FALSE
8/28/2023 3:00,0,0,1,0,36.99546162,67.5173514,7.784084936,1,0.713040046,0.441323233,3.807432347,3,0,8,0,FALSE,5.428889944,FALSE,TRUE,FALSE
8/28/2023 4:00,0,0,1,0,5.190150241,70.42145865,55.98189407,3,0.220237273,0.470219816,3.157478259,4,0,8,0,FALSE,3.79919755,FALSE,TRUE,FALSE
8/28/2023 5:00,0,0,1,0,-2.149481196,98.72173229,4.807061643,1,0.499388603,1.033375059,4.212262101,5,0,8,0,FALSE,5.734014428,FALSE,TRUE,FALSE
8/28/2023 6:00,0,0,1,0,-6.876586731,97.16013592,80.32133923,3,0.48521437,0.334943101,3.595514286,6,0,8,0,FALSE,4.26964804,FALSE,TRUE,FALSE
8/28/2023 7:00,0,0,1,0,34.80874877,57.28050979,88.33003496,2,0.192035032,0.894920823,3.215886855,7,0,8,0,FALSE,4.592147883,FALSE,TRUE,FALSE
8/28/2023 8:00,0,0,1,0,-7.902743354,62.34386073,63.26038529,1,0.316678825,0.98828562,2.165149142,8,0,8,0,FALSE,3.242580097,FALSE,TRUE,FALSE
8/28/2023 9:00,0,0,1,0,40.56230623,41.51105852,92.73717304,1,0.257833872,0.947068516,4.765173378,9,0,8,0,FALSE,7.075609326,FALSE,TRUE,FALSE
8/28/2023 10:00,0,0,1,0,1.357900761,65.37936003,27.22565607,1,0.740042149,0.313961035,2.143430148,10,0,8,0,FALSE,2.921371872,FALSE,TRUE,FALSE
8/28/2023 11:00,0,0,1,0,33.41879149,57.4383691,70.77050653,2,0.434123234,0.462815097,1.665492827,11,0,8,0,FALSE,3.171424316,FALSE,TRUE,FALSE
8/28/2023 12:00,0,0,1,0,35.94343126,42.73562021,17.71771859,2,0.660596115,0.546205334,3.080010472,12,0,8,0,FALSE,4.805620289,FALSE,TRUE,FALSE
8/28/2023 13:00,0,0,1,0,-3.669091767,59.39734624,6.610166379,1,0.428329342,0.165459109,2.444067867,13,0,8,0,FALSE,2.933861967,FALSE,TRUE,FALSE
8/28/2023 14:00,0,0,1,0,11.50978092,75.40755415,42.45501235,1,0.286176637,0.53967561,3.059654351,14,0,8,0,FALSE,4.409529083,FALSE,TRUE,FALSE
8/28/2023 15:00,0,0,1,0,6.120019569,63.56148871,95.0068375,1,0.37238699,0.399209946,1.874453942,15,0,8,0,FALSE,2.710690142,FALSE,TRUE,FALSE
8/28/2023 16:00,0,0,1,0,-7.216916952,53.92092229,82.71786399,2,0.531245616,0.076925075,4.087063257,16,0,8,0,FALSE,4.916181881,FALSE,TRUE,FALSE
8/28/2023 17:00,0,0,1,0,13.59035339,44.48538143,70.06350449,3,0.867284349,0.332690092,1.901532994,17,0,8,0,FALSE,3.387842567,FALSE,TRUE,FALSE
8/28/2023 18:00,0,0,1,0,16.74723155,88.29988554,66.64565476,1,0.506239242,0.107983007,2.299181975,18,0,8,0,FALSE,3.326526725,FALSE,TRUE,FALSE
8/28/2023 19:00,0,0,1,0,26.6527202,53.24340395,25.85332522,1,0.40344515,0.199182829,1.019742963,19,0,8,0,FALSE,1.751660431,FALSE,TRUE,FALSE
8/28/2023 20:00,0,0,1,0,4.4592665,91.35714532,3.06211334,2,0.00689758,0.039441275,3.332309103,20,0,8,0,FALSE,3.538305278,FALSE,TRUE,FALSE
8/28/2023 21:00,0,0,1,0,35.17347393,62.22992317,45.64439957,3,0.334943606,0.533022456,2.234412582,21,0,8,0,FALSE,3.749926479,FALSE,TRUE,FALSE
8/28/2023 22:00,0,0,1,0,16.46019196,95.78751212,30.79779817,1,0.528738164,0.112537404,1.697211751,22,0,8,0,FALSE,2.536954584,FALSE,TRUE,FALSE
8/28/2023 23:00,0,0,1,0,26.20448827,99.52479024,35.95149219,3,0.205206367,0.021529126,2.521223059,23,0,8,0,FALSE,3.343940099,FALSE,TRUE,FALSE
8/29/2023 0:00,0,0,1,0,15.87655165,73.33650463,7.191855855,1,0.706583491,0.345611201,2.885487126,0,1,8,0,FALSE,4.149987774,FALSE,TRUE,FALSE
8/29/2023 1:00,0,0,1,0,-3.846547072,71.91540378,26.22925955,3,0.863266455,0.491915782,4.692890773,1,1,8,0,FALSE,6.417889049,FALSE,TRUE,FALSE
8/29/2023 2:00,0,0,1,0,42.94879115,61.62084091,57.91593351,2,0.620047616,0.465384112,4.427788756,2,1,8,0,FALSE,6.620191939,FALSE,TRUE,FALSE
8/29/2023 3:00,0,0,1,0,31.70829079,93.85182666,90.5405389,2,0.676622533,0.40260486,3.045665452,3,1,8,0,FALSE,4.723473317,FALSE,TRUE,FALSE
8/29/2023 4:00,0,0,1,0,42.04071274,57.43171301,81.84249768,1,0.614537585,0.896554347,4.78093947,4,1,8,0,FALSE,7.286203778,FALSE,TRUE,FALSE
8/29/2023 5:00,0,0,1,0,33.93407383,75.46920395,29.75931716,1,0.307440585,1.109441794,3.917795425,5,1,8,0,FALSE,6.185475163,FALSE,TRUE,FALSE
8/29/2023 6:00,0,0,1,0,15.32991489,77.40779958,77.21356578,3,0.765128757,1.02344309,3.174735059,6,1,8,0,FALSE,5.288984674,FALSE,TRUE,FALSE
8/29/2023 7:00,0,0,1,0,27.21024929,96.72072602,68.73310817,1,0.0077019,0.845478898,2.981109177,7,1,8,0,FALSE,4.082268348,FALSE,TRUE,FALSE
8/29/2023 8:00,0,0,1,0,34.60825534,65.51572272,14.35487319,1,0.772283754,0.858810752,2.872595393,8,1,8,0,FALSE,4.650373686,FALSE,TRUE,FALSE
8/29/2023 9:00,0,0,1,0,24.82904036,55.87470292,58.76364534,1,0.525091323,0.474499375,1.409771424,9,1,8,0,FALSE,2.657170812,FALSE,TRUE,FALSE
8/29/2023 10:00,0,0,1,0,25.17876727,62.01026379,79.20518449,1,0.174904172,0.247565554,1.285024604,10,1,8,0,FALSE,1.99784299,FALSE,TRUE,FALSE
8/29/2023 11:00,0,0,1,0,2.241800413,82.03583116,13.67386903,1,0.156089516,0.274401412,2.107836232,11,1,8,0,FALSE,2.624513334,FALSE,TRUE,FALSE
8/29/2023 12:00,0,0,1,0,-2.407784367,53.87368529,6.368286881,2,0.882885657,0.193746497,3.599420966,12,1,8,0,FALSE,4.718630537,FALSE,TRUE,FALSE
8/29/2023 13:00,0,0,1,0,29.45908482,69.67321221,6.609642875,3,0.589791773,0.148335086,2.894507862,13,1,8,0,FALSE,3.957405888,FALSE,TRUE,FALSE
8/29/2023 14:00,0,0,1,0,20.84667913,42.75815797,52.15740195,3,0.086292202,0.238206938,2.587311684,14,1,8,0,FALSE,3.425837371,FALSE,TRUE,FALSE
8/29/2023 15:00,0,0,1,0,29.3558766,76.57366799,3.349580126,1,0.371250669,0.603597713,2.934505887,15,1,8,0,FALSE,4.480827402,FALSE,TRUE,FALSE
8/29/2023 16:00,0,0,1,0,21.72504531,69.80165365,47.62969666,1,0.26888547,0.176216964,2.238604439,16,1,8,0,FALSE,3.209453322,FALSE,TRUE,FALSE
8/29/2023 17:00,0,0,1,0,-7.357402481,67.96220647,52.85861668,2,0.069292206,0.139247553,1.682248574,17,1,8,0,FALSE,1.989573974,FALSE,TRUE,FALSE
8/29/2023 18:00,0,0,1,0,41.61104113,53.44000928,20.37287841,3,0.391303221,0.134831439,3.446825555,18,1,8,0,FALSE,4.852649251,FALSE,TRUE,FALSE
8/29/2023 19:00,0,0,1,0,-1.733340292,82.45251056,96.99825793,3,0.471338007,0.261064752,3.462578423,19,1,8,0,FALSE,4.118594162,FALSE,TRUE,FALSE
8/29/2023 20:00,0,0,1,0,28.23756901,94.21781854,74.58230513,1,0.653182731,0.344462947,1.25956919,20,1,8,0,FALSE,2.539985774,FALSE,TRUE,FALSE
8/29/2023 21:00,0,0,1,0,23.35121978,58.51040723,39.50728942,1,0.149077494,0.065947724,1.776639123,21,1,8,0,FALSE,2.369439405,FALSE,TRUE,FALSE
8/29/2023 22:00,0,0,1,0,4.637485318,99.23849329,86.70826455,1,0.463811131,0.157788211,3.428554908,22,1,8,0,FALSE,4.560440178,FALSE,TRUE,FALSE
8/29/2023 23:00,0,0,1,0,34.2163394,46.54018949,44.46083383,3,0.677255067,0.377454594,1.508435502,23,1,8,0,FALSE,3.009312865,FALSE,TRUE,FALSE
8/30/2023 0:00,0,0,1,0,5.354034545,56.77102818,72.01460401,2,0.872978409,0.268446807,1.524090357,0,2,8,0,FALSE,2.727519785,FALSE,TRUE,FALSE
8/30/2023 1:00,0,0,1,0,-4.408525667,57.07265,59.78085228,3,0.732471454,0.28479452,4.579753314,1,2,8,0,FALSE,5.993389382,FALSE,TRUE,FALSE
8/30/2023 2:00,0,0,1,0,27.34929672,80.90866983,46.22173786,3,0.55664482,0.451815093,3.670147207,2,2,8,0,FALSE,5.362245686,FALSE,TRUE,FALSE
8/30/2023 3:00,0,0,1,0,8.629387763,45.3691775,26.25034958,1,0.00605605,0.236144863,1.635281142,3,2,8,0,FALSE,1.971025022,FALSE,TRUE,FALSE
8/30/2023 4:00,0,0,1,0,0.318009297,75.35894076,1.912214987,2,0.205151654,0.994131346,2.48839142,4,2,8,0,FALSE,4.019284141,FALSE,TRUE,FALSE
8/30/2023 5:00,0,0,1,0,0.987997592,95.80793414,3.169179784,1,0.149497098,0.014102365,4.93933061,5,2,8,0,FALSE,5.152402106,FALSE,TRUE,FALSE
8/30/2023 6:00,0,0,1,0,-7.195107202,95.45639072,64.33172807,2,0.113663436,0.032119417,2.644787436,6,2,8,0,FALSE,2.979304058,FALSE,TRUE,FALSE
8/30/2023 7:00,0,0,1,0,7.529102202,99.45492018,87.0450027,3,0.620556764,0.895044188,3.916126133,7,2,8,0,FALSE,5.581265911,FALSE,TRUE,FALSE
8/30/2023 8:00,0,0,1,0,6.087790334,90.17206927,83.21440896,3,0.358863106,0.285628445,2.533257729,8,2,8,0,FALSE,3.727602567,FALSE,TRUE,FALSE
8/30/2023 9:00,0,0,1,0,16.57416772,55.81171123,54.77684958,2,0.617724654,0.421635404,3.694557581,9,2,8,0,FALSE,5.096410745,FALSE,TRUE,FALSE
8/30/2023 10:00,0,0,1,0,16.44948108,49.90912032,3.921789899,1,0.68546854,0.328449088,2.766922342,10,2,8,0,FALSE,3.898869941,FALSE,TRUE,FALSE
8/30/2023 11:00,0,0,1,0,26.64571881,43.59277352,6.486168929,1,0.626071963,0.348282153,3.583833825,11,2,8,0,FALSE,5.036203465,FALSE,TRUE,FALSE
8/30/2023 12:00,0,0,1,0,18.1191044,59.78456471,18.1370028,2,0.018265615,0.606496639,2.693339141,12,2,8,0,FALSE,3.652276377,FALSE,TRUE,FALSE
8/30/2023 13:00,0,0,1,0,33.5007507,96.69754791,21.71457769,2,0.822016287,0.129511471,2.291056975,13,2,8,0,FALSE,3.664845918,FALSE,TRUE,FALSE
8/30/2023 14:00,0,0,1,0,36.59643775,73.81977087,38.05877227,2,0.712555981,0.667783378,3.676931615,14,2,8,0,FALSE,5.723477496,FALSE,TRUE,FALSE
8/30/2023 15:00,0,0,1,0,20.14903908,60.61203568,20.09519594,1,0.707637024,0.452887032,1.455856655,15,2,8,0,FALSE,2.585080501,FALSE,TRUE,FALSE
8/30/2023 16:00,0,0,1,0,35.22557494,40.35885353,30.26062022,1,0.473669154,0.451543056,1.698431344,16,2,8,0,FALSE,3.119351979,FALSE,TRUE,FALSE
8/30/2023 17:00,0,0,1,0,42.50461513,74.52068006,6.304361964,3,0.305520621,0.45904439,3.388758562,17,2,8,0,FALSE,5.370923122,FALSE,TRUE,FALSE
8/30/2023 18:00,0,0,1,0,25.75686756,97.91608348,41.04819573,2,0.31356817,0.159985654,1.952910426,18,2,8,0,FALSE,2.656713794,FALSE,TRUE,FALSE
8/30/2023 19:00,0,0,1,0,1.739433932,99.72077831,52.83807885,2,0.885934512,0.366568954,1.455539987,19,2,8,0,FALSE,2.533997861,FALSE,TRUE,FALSE
8/30/2023 20:00,0,0,1,0,19.2018094,72.86851596,72.36420061,2,0.376336181,0.019999293,0.78204579,20,2,8,0,FALSE,1.35407966,FALSE,TRUE,FALSE
8/30/2023 21:00,0,0,1,0,-4.882656318,89.6465253,6.773128973,3,0.699673438,0.566735937,2.69494239,21,2,8,0,FALSE,3.637876378,FALSE,TRUE,FALSE
8/30/2023 22:00,0,0,1,0,31.75095359,47.15870388,92.27183531,3,0.739206193,0.057051995,2.708152383,22,2,8,0,FALSE,4.38590332,FALSE,TRUE,FALSE
8/30/2023 23:00,0,0,1,0,-5.836847391,99.47260049,44.40802439,3,0.515274229,0.261805762,4.246093839,23,2,8,0,FALSE,5.216162141,FALSE,TRUE,FALSE
8/31/2023 0:00,0,0,1,0,16.59324659,72.23088996,41.43415213,1,0.663019949,0.545578592,3.160826965,0,3,8,0,FALSE,4.799190698,FALSE,TRUE,FALSE
8/31/2023 1:00,0,0,1,0,39.46156391,63.1723752,95.91738989,1,0.444547802,0.548174075,3.998948665,1,3,8,0,FALSE,5.476877563,FALSE,TRUE,FALSE
8/31/2023 2:00,0,0,1,0,35.27369085,62.27067526,52.44637616,3,0.817388166,0.294226494,4.154610506,2,3,8,0,FALSE,5.802649463,FALSE,TRUE,FALSE
8/31/2023 3:00,0,0,1,0,-5.459570204,88.65174051,26.07140743,1,0.310897153,0.538945575,3.335972334,3,3,8,0,FALSE,4.113660895,FALSE,TRUE,FALSE
8/31/2023 4:00,0,0,1,0,11.49350321,96.00733538,2.677476444,3,0.024538904,0.672433905,1.657088849,4,3,8,0,FALSE,2.685508719,FALSE,TRUE,FALSE
8/31/2023 5:00,0,0,1,0,8.616019012,98.3280706,87.58654362,2,0.151215342,1.079106878,3.174830062,5,3,8,0,FALSE,4.806196853,FALSE,TRUE,FALSE
8/31/2023 6:00,0,0,1,0,-4.374911452,75.86798964,76.29792761,3,0.094913437,0.620188375,4.059662855,6,3,8,0,FALSE,4.967723746,FALSE,TRUE,FALSE
8/31/2023 7:00,0,0,1,0,-2.353890726,72.31665678,64.68978846,3,0.836083719,0.462028785,3.702411503,7,3,8,0,FALSE,5.046621931,FALSE,TRUE,FALSE
8/31/2023 8:00,0,0,1,0,20.80402815,57.95316433,44.46867661,2,0.767920024,0.803872124,1.481458351,8,3,8,0,FALSE,3.445570702,FALSE,TRUE,FALSE
8/31/2023 9:00,0,0,1,0,8.575751704,81.56029753,79.03244639,2,0.457532707,0.727411625,2.62965966,9,3,8,0,FALSE,3.989197904,FALSE,TRUE,FALSE
8/31/2023 10:00,0,0,1,0,-5.795226062,48.78279799,27.16541607,3,0.617263479,0.77567925,2.126709402,10,3,8,0,FALSE,3.913183272,FALSE,TRUE,FALSE
8/31/2023 11:00,0,0,1,0,35.42070341,99.46750883,21.95762464,2,0.584577074,0.70989333,4.296879135,11,3,8,0,FALSE,6.580223186,FALSE,TRUE,FALSE
8/31/2023 12:00,0,0,1,0,19.80036221,93.08094618,93.03370329,3,0.068977186,0.630414416,1.358950511,12,3,8,0,FALSE,2.587864024,FALSE,TRUE,FALSE
8/31/2023 13:00,0,0,1,0,27.8618126,77.07106807,6.974039181,2,0.591114718,0.062258852,1.701279074,13,3,8,0,FALSE,2.635137927,FALSE,TRUE,FALSE
8/31/2023 14:00,0,0,1,0,27.49438787,65.83210842,90.7319145,3,0.146170412,0.411020863,1.615361297,14,3,8,0,FALSE,2.714713771,FALSE,TRUE,FALSE
8/31/2023 15:00,0,0,1,0,-3.938912544,91.19000663,22.86285962,1,0.715574808,0.511160091,2.486163159,15,3,8,0,FALSE,3.573284518,FALSE,TRUE,FALSE
8/31/2023 16:00,0,0,1,0,-7.779379564,76.6231259,94.30185653,1,0.008494023,0.27309174,3.63552015,16,3,8,0,FALSE,3.958484696,FALSE,TRUE,FALSE
8/31/2023 17:00,0,0,1,0,35.08005708,94.08407002,38.38692664,1,0.191523474,0.364257168,1.621558887,17,3,8,0,FALSE,2.601856787,FALSE,TRUE,FALSE
8/31/2023 18:00,0,0,1,0,41.54712692,61.7854379,38.41032296,3,0.926059621,0.291041946,3.265548562,18,3,8,0,FALSE,5.249338901,FALSE,TRUE,FALSE
8/31/2023 19:00,0,0,1,0,20.49330627,91.17866638,4.657515221,2,0.621012955,0.086352644,0.802769879,19,3,8,0,FALSE,1.642137921,FALSE,TRUE,FALSE
8/31/2023 20:00,0,0,1,0,18.29866275,40.24838775,82.51491565,2,0.171287712,0.258935513,1.890589385,20,3,8,0,FALSE,2.76124856,FALSE,TRUE,FALSE
8/31/2023 21:00,0,0,1,0,-1.907921326,51.0782709,86.63422569,1,0.326093693,0.198822978,3.395688753,21,3,8,0,FALSE,4.094873151,FALSE,TRUE,FALSE
